City_ID,City,Lat,Lng,Country,Date,Max Temp,Humidity,Cloudiness,Wind Speed
0,yellowknife,62.456,-114.3525,CA,7/30/2021,66.72,72,75,9.22
1,gat,31.61,34.7642,IL,7/30/2021,85.41,64,0,7.63
2,dillon,34.4166,-79.3712,US,7/30/2021,96.13,40,95,7.61
3,suamico,44.6319,-88.0393,US,7/30/2021,70.56,63,75,5.77
4,rikitea,-23.1203,-134.9692,PF,7/30/2021,71.76,69,63,3.76
5,hobart,-42.8794,147.3294,AU,7/30/2021,54.27,62,67,1.01
6,hermanus,-34.4187,19.2345,ZA,7/30/2021,57.9,86,14,1.36
7,esperance,-33.8667,121.9,AU,7/30/2021,47.21,81,86,15.3
8,port alfred,-33.5906,26.891,ZA,7/30/2021,59.34,72,8,3.87
9,ushuaia,-54.8,-68.3,AR,7/30/2021,37.06,81,75,13.8
10,ancud,-41.8697,-73.8203,CL,7/30/2021,46.17,85,99,1.86
11,tura,25.5198,90.2201,IN,7/30/2021,75.22,99,100,6.26
12,nikolskoye,59.7035,30.7861,RU,7/30/2021,71.49,54,80,6.4
13,grindavik,63.8424,-22.4338,IS,7/30/2021,64.87,68,0,10.36
14,atuona,-9.8,-139.0333,PF,7/30/2021,76.98,77,86,19.62
15,albany,42.6001,-73.9662,US,7/30/2021,76.46,62,78,1.01
16,santa cruz de tenerife,28.4682,-16.2546,ES,7/30/2021,87.58,71,40,13
17,san quintin,30.4833,-115.95,MX,7/30/2021,75.36,69,17,10.18
18,punta arenas,-53.15,-70.9167,CL,7/30/2021,39.11,58,17,19.6
19,paramonga,-10.6667,-77.8333,PE,7/30/2021,68.29,73,37,12.15
20,faanui,-16.4833,-151.75,PF,7/30/2021,77.79,66,87,16.06
21,cape town,-33.9258,18.4232,ZA,7/30/2021,60.28,85,0,1.01
22,kaitangata,-46.2817,169.8464,NZ,7/30/2021,48.92,83,95,3.09
23,turayf,31.6725,38.6637,SA,7/30/2021,92.07,11,0,11.97
24,puerto concordia,2.6221,-72.7572,CO,7/30/2021,73.74,95,98,4.03
25,bac lieu,9.285,105.7244,VN,7/30/2021,78.31,88,100,10.94
26,presidencia roque saenz pena,-26.7852,-60.4388,AR,7/30/2021,63.79,18,3,7.31
27,geraldton,-28.7667,114.6,AU,7/30/2021,55.13,82,75,16.11
28,cherskiy,68.75,161.3,RU,7/30/2021,30.85,86,100,4.81
29,tasiilaq,65.6145,-37.6368,GL,7/30/2021,46.17,76,20,2.46
30,port elizabeth,-33.918,25.5701,ZA,7/30/2021,57.09,76,47,0.78
31,nimes,43.8333,4.35,FR,7/30/2021,87.85,61,0,9.22
32,lompoc,34.6391,-120.4579,US,7/30/2021,85.14,77,21,1.01
33,tuktoyaktuk,69.4541,-133.0374,CA,7/30/2021,55.15,76,79,11.03
34,hasaki,35.7333,140.8333,JP,7/30/2021,73.8,88,2,8.59
35,lebu,-37.6167,-73.65,CL,7/30/2021,53.69,74,100,5.23
36,bredasdorp,-34.5322,20.0403,ZA,7/30/2021,55.27,90,10,1.19
37,mataura,-46.1927,168.8643,NZ,7/30/2021,46.47,99,100,1.25
38,mersing,2.4312,103.8405,MY,7/30/2021,79.25,79,99,5.44
39,hilo,19.7297,-155.09,US,7/30/2021,73.8,93,100,1.01
40,jamestown,42.097,-79.2353,US,7/30/2021,71.29,70,90,10
41,east london,-33.0153,27.9116,ZA,7/30/2021,62.44,64,8,7.07
42,kalmunai,7.4167,81.8167,LK,7/30/2021,82.24,79,8,2.77
43,vienna,48.2085,16.3721,AT,7/30/2021,88.05,46,20,1.01
44,bluff,-46.6,168.3333,NZ,7/30/2021,46.8,90,100,4.16
45,marawi,7.9986,124.2928,PH,7/30/2021,71.65,90,99,3.71
46,kodiak,57.79,-152.4072,US,7/30/2021,51.64,87,100,0.47
47,fortuna,40.5982,-124.1573,US,7/30/2021,55.98,90,38,6.42
48,butaritari,3.0707,172.7902,KI,7/30/2021,81.45,77,72,6.76
49,deputatskiy,69.3,139.9,RU,7/30/2021,49.59,57,93,5.1
50,whitehorse,60.7161,-135.0538,CA,7/30/2021,57.09,42,2,7.05
51,busselton,-33.65,115.3333,AU,7/30/2021,44.1,75,77,10.63
52,cabo san lucas,22.8909,-109.9124,MX,7/30/2021,92.52,70,1,4
53,sayyan,15.1718,44.3244,YE,7/30/2021,68.67,49,99,2.84
54,touros,-5.1989,-35.4608,BR,7/30/2021,83.91,59,44,19.13
55,salinas,36.6777,-121.6555,US,7/30/2021,73.58,80,90,0
56,barrow,71.2906,-156.7887,US,7/30/2021,51.82,87,90,6.91
57,avarua,-21.2078,-159.775,CK,7/30/2021,69.85,83,57,4.61
58,half moon bay,37.4636,-122.4286,US,7/30/2021,84.6,80,20,0
59,ribeira grande,38.5167,-28.7,PT,7/30/2021,77.4,69,40,8.05
60,torbay,47.6666,-52.7314,CA,7/30/2021,73.27,63,99,11.56
61,puerto ayora,-0.7393,-90.3518,EC,7/30/2021,72.55,91,71,5.99
62,new norfolk,-42.7826,147.0587,AU,7/30/2021,53.92,61,92,1.99
63,khatanga,71.9667,102.5,RU,7/30/2021,75.09,44,47,8.9
64,priladozhskiy,59.85,31.4833,RU,7/30/2021,71.26,1,69,5.91
65,kapaa,22.0752,-159.319,US,7/30/2021,79.12,80,90,11.5
66,vermillion,42.7794,-96.9292,US,7/30/2021,76.51,39,88,8.57
67,tual,-5.6667,132.75,ID,7/30/2021,80.33,84,100,11.79
68,richards bay,-28.783,32.0377,ZA,7/30/2021,63.64,76,3,7.29
69,lavrentiya,65.5833,-171,RU,7/30/2021,43.47,94,72,4.29
70,mykhaylivka,47.2724,35.2224,UA,7/30/2021,77.27,90,69,6.53
71,sabancuy,18.9667,-91.1833,MX,7/30/2021,90.03,54,67,5.46
72,hofn,64.2539,-15.2082,IS,7/30/2021,56.05,81,17,7.45
73,kavieng,-2.5744,150.7967,PG,7/30/2021,81.36,78,14,7.76
74,ilulissat,69.2167,-51.1,GL,7/30/2021,53.62,58,1,8.05
75,mount gambier,-37.8333,140.7667,AU,7/30/2021,52.21,74,34,9.71
76,airai,-8.9266,125.4092,TL,7/30/2021,57.78,69,64,2.3
77,ishinomaki,38.4167,141.3,JP,7/30/2021,71.28,94,1,4.94
78,vaini,-21.2,-175.2,TO,7/30/2021,74.17,81,83,19.08
79,redmond,47.674,-122.1215,US,7/30/2021,80.35,57,0,1.01
80,komsomolskiy,40.4272,71.7189,UZ,7/30/2021,80.02,23,5,12.73
81,ponta do sol,32.6667,-17.1,PT,7/30/2021,80.71,63,1,5.06
82,biggar,55.6167,-3.5167,GB,7/30/2021,66.36,88,100,4.14
83,bonfim,3.0833,-59.95,BR,7/30/2021,84.58,64,92,9.08
84,madera,37.1666,-119.8343,US,7/30/2021,99.86,29,82,1.99
85,talnakh,69.4865,88.3972,RU,7/30/2021,57.49,89,100,4.74
86,broken hill,-31.95,141.4333,AU,7/30/2021,56.25,57,30,9.51
87,suntar,62.1444,117.6319,RU,7/30/2021,56.35,57,11,3.49
88,khuzdar,27.7384,66.6434,PK,7/30/2021,92.61,13,7,12.53
89,kununurra,-15.7667,128.7333,AU,7/30/2021,67.98,88,24,2.3
90,surt,31.2089,16.5887,LY,7/30/2021,85.46,62,0,11.01
91,petershagen,52.3833,8.9667,DE,7/30/2021,79.07,48,77,9.22
92,ocotlan,20.35,-102.7667,MX,7/30/2021,75.22,59,90,6.62
93,rabo de peixe,37.8,-25.5833,PT,7/30/2021,76.51,69,20,12.66
94,katobu,-4.9408,122.5276,ID,7/30/2021,73.65,90,63,2.66
95,mahanoro,-19.9,48.8,MG,7/30/2021,68.25,85,3,6.4
96,jinchang,38.4953,102.1739,CN,7/30/2021,82.36,20,0,6.04
97,vila velha,-20.3297,-40.2925,BR,7/30/2021,59.95,60,62,15.41
98,ambilobe,-13.2,49.05,MG,7/30/2021,71.11,69,7,6.55
99,royan,45.6285,-1.0281,FR,7/30/2021,74.46,61,25,14.52
100,bay roberts,47.5999,-53.2648,CA,7/30/2021,74.05,49,99,5.99
101,mopti,14.6667,-4,ML,7/30/2021,99.01,30,51,8.19
102,hobyo,5.3505,48.5268,SO,7/30/2021,76.87,79,100,25.21
103,stranda,62.3096,6.9358,NO,7/30/2021,61.14,83,12,8.01
104,zainsk,55.3195,52.0694,RU,7/30/2021,72.59,72,91,4.05
105,cayenne,4.9333,-52.3333,GF,7/30/2021,86.09,78,75,4
106,meulaboh,4.1363,96.1285,ID,7/30/2021,78.08,84,100,2.44
107,beringovskiy,63.05,179.3167,RU,7/30/2021,41.41,69,99,10.69
108,betare oya,5.6,14.0833,CM,7/30/2021,71.29,91,43,4.16
109,sussex,41.1834,-74.6663,US,7/30/2021,82.08,59,40,6.91
110,ulcinj,41.9294,19.2244,ME,7/30/2021,93.42,50,0,3.53
111,luau,-10.7073,22.2247,AO,7/30/2021,74.21,20,0,5.53
112,haverfordwest,51.8017,-4.9691,GB,7/30/2021,63.55,87,100,1.99
113,petropavlovsk-kamchatskiy,53.0452,158.6483,RU,7/30/2021,53.4,90,100,11.81
114,severo-kurilsk,50.6789,156.125,RU,7/30/2021,56.08,97,91,2.21
115,imeni stepana razina,54.8932,44.2963,RU,7/30/2021,64.53,98,100,4.23
116,rantepao,-2.9701,119.8978,ID,7/30/2021,68.5,99,100,0.94
117,upernavik,72.7868,-56.1549,GL,7/30/2021,42.22,78,30,13.53
118,la ronge,55.1001,-105.2842,CA,7/30/2021,70.93,44,1,5.88
119,litovko,49.2361,135.1742,RU,7/30/2021,62.42,73,78,10.47
120,qaanaaq,77.484,-69.3632,GL,7/30/2021,41.22,91,100,6.91
121,saint-pierre,-21.3393,55.4781,RE,7/30/2021,67.68,86,75,17.27
122,zhigansk,66.7697,123.3711,RU,7/30/2021,57.67,48,3,3.78
123,trairi,-3.2778,-39.2689,BR,7/30/2021,85.98,60,73,15.59
124,cilegon,-6.0174,106.0538,ID,7/30/2021,84.09,81,5,3.76
125,kirakira,-10.4544,161.9205,SB,7/30/2021,77.68,86,72,6.82
126,rio gallegos,-51.6226,-69.2181,AR,7/30/2021,41.22,61,81,23.58
127,chuy,-33.6971,-53.4616,UY,7/30/2021,54.18,54,0,6.53
128,makat,47.6469,53.3463,KZ,7/30/2021,86.76,19,0,6.96
129,thompson,55.7435,-97.8558,CA,7/30/2021,75.65,38,21,13.13
130,aklavik,68.2191,-135.0107,CA,7/30/2021,68.92,47,85,9.24
131,tigil,57.8,158.6667,RU,7/30/2021,38.93,90,33,6.29
132,adrar,20.5022,-10.0711,MR,7/30/2021,107.06,13,36,5.28
133,coihaique,-45.5752,-72.0662,CL,7/30/2021,40.23,85,73,10.22
134,san cristobal,7.7669,-72.225,VE,7/30/2021,81.54,51,60,9.35
135,port hardy,50.6996,-127.4199,CA,7/30/2021,57.38,100,75,3.44
136,bengkulu,-3.8004,102.2655,ID,7/30/2021,76.32,89,19,6.08
137,port lincoln,-34.7333,135.8667,AU,7/30/2021,55.71,87,17,12.17
138,praia,14.9215,-23.5087,CV,7/30/2021,77.81,77,92,11.05
139,dunedin,-45.8742,170.5036,NZ,7/30/2021,48.79,89,100,5.01
140,arraial do cabo,-22.9661,-42.0278,BR,7/30/2021,64.71,57,62,19.6
141,raudeberg,61.9875,5.1352,NO,7/30/2021,65.8,78,6,23.53
142,carnarvon,-24.8667,113.6333,AU,7/30/2021,65.48,66,42,25.08
143,mahebourg,-20.4081,57.7,MU,7/30/2021,71.26,70,31,21.63
144,cidreira,-30.1811,-50.2056,BR,7/30/2021,55.36,54,9,3.49
145,saldanha,-33.0117,17.9442,ZA,7/30/2021,57.42,80,55,10.6
146,sitka,57.0531,-135.33,US,7/30/2021,68.18,64,67,2.24
147,thunder bay,48.4001,-89.3168,CA,7/30/2021,68.56,46,74,5.88
148,belaya gora,68.5333,146.4167,RU,7/30/2021,49.55,51,100,7.16
149,cabedelo,-6.9811,-34.8339,BR,7/30/2021,80.55,67,74,14.74
150,seoul,37.5683,126.9778,KR,7/30/2021,83.8,76,90,8.05
151,hearst,49.6835,-83.6665,CA,7/30/2021,65.91,37,9,9.28
152,vao,-22.6667,167.4833,NC,7/30/2021,67.91,56,17,24.54
153,griffith,41.5284,-87.4237,US,7/30/2021,76.08,63,40,3
154,waddan,29.1614,16.139,LY,7/30/2021,98.69,15,0,18.05
155,ankazobe,-18.3167,47.1167,MG,7/30/2021,57.61,88,23,6.8
156,lasa,46.6166,10.7002,IT,7/30/2021,78.71,79,77,4.74
157,benghazi,32.1167,20.0667,LY,7/30/2021,84.47,70,0,15.57
158,teya,60.3778,92.6267,RU,7/30/2021,59.05,77,100,2.46
159,comodoro rivadavia,-45.8667,-67.5,AR,7/30/2021,51.69,35,41,31.23
160,huadian,42.9633,126.7478,CN,7/30/2021,73.18,94,40,1.9
161,nagato,34.3833,131.2,JP,7/30/2021,74.19,80,100,3.91
162,chokurdakh,70.6333,147.9167,RU,7/30/2021,51.53,50,100,11.52
163,martapura,-3.4167,114.85,ID,7/30/2021,77.09,94,90,1.14
164,sobolevo,54.4299,31.8996,RU,7/30/2021,68.49,69,85,6.35
165,kiama,-34.6833,150.8667,AU,7/30/2021,56.68,54,3,5.1
166,uusikaupunki,60.8004,21.4084,FI,7/30/2021,61.32,81,100,10.2
167,los llanos de aridane,28.6585,-17.9182,ES,7/30/2021,73.13,82,75,18.41
168,port macquarie,-31.4333,152.9167,AU,7/30/2021,42.39,100,4,0
169,mount pleasant,32.7941,-79.8626,US,7/30/2021,94.98,69,1,3
170,barranca,-10.75,-77.7667,PE,7/30/2021,67.53,72,41,12.37
171,managua,12.1328,-86.2504,NI,7/30/2021,85.44,66,20,6.91
172,iqaluit,63.7506,-68.5145,CA,7/30/2021,52.7,71,100,5.01
173,davila,18.4726,120.5763,PH,7/30/2021,81.59,85,100,21.92
174,saint-philippe,-21.3585,55.7679,RE,7/30/2021,67.59,83,41,14.63
175,raga,8.4596,25.678,SS,7/30/2021,71.19,94,99,3.27
176,sabha,27.0377,14.4283,LY,7/30/2021,97.54,12,0,14.58
177,pacifica,37.6138,-122.4869,US,7/30/2021,84.67,87,20,5.01
178,xining,36.6167,101.7667,CN,7/30/2021,59.41,55,6,3.65
179,mitsamiouli,-11.3847,43.2844,KM,7/30/2021,76.66,71,1,14.65
180,kumphawapi,17.1087,103.0149,TH,7/30/2021,84.7,99,100,8.55
181,mar del plata,-38.0023,-57.5575,AR,7/30/2021,57.13,47,0,7
182,axim,4.8699,-2.2405,GH,7/30/2021,79.29,74,90,9.26
183,kilindoni,-7.9139,39.6668,TZ,7/30/2021,76.64,75,22,19.48
184,baishishan,43.5833,127.5667,CN,7/30/2021,70.72,97,55,4.07
185,tateyama,34.9833,139.8667,JP,7/30/2021,79.02,87,16,6.96
186,hamilton,39.1834,-84.5333,US,7/30/2021,82.65,66,100,1.01
187,mayumba,-3.432,10.6554,GA,7/30/2021,74.3,79,48,9.35
188,vostok,46.4856,135.8833,RU,7/30/2021,66.72,96,100,3.62
189,sao joao da barra,-21.6403,-41.0511,BR,7/30/2021,69.04,48,15,17.83
190,pervomayskoye,43.919,46.7102,RU,7/30/2021,74.64,50,0,9.33
191,castro,-24.7911,-50.0119,BR,7/30/2021,54.63,38,92,5.88
192,ust-nera,64.5667,143.2,RU,7/30/2021,45.16,74,65,4.63
193,warmbad,-28.45,18.7333,NA,7/30/2021,64.42,16,0,11.16
194,teahupoo,-17.8333,-149.2667,PF,7/30/2021,66.16,74,92,17.43
195,lagoa,39.05,-27.9833,PT,7/30/2021,71.26,80,0,7.7
196,maningrida,-12.0667,134.2667,AU,7/30/2021,72.75,93,88,5.64
197,san patricio,28.017,-97.5169,US,7/30/2021,91.49,53,29,6.55
198,ballina,-28.8667,153.5667,AU,7/30/2021,48.78,81,0,6.62
199,neiafu,-18.65,-173.9833,TO,7/30/2021,77.94,78,100,15.97
200,sao filipe,14.8961,-24.4956,CV,7/30/2021,75.45,84,97,12.44
201,tukrah,32.5341,20.5791,LY,7/30/2021,84.11,69,0,8.68
202,bled,46.3692,14.1136,SI,7/30/2021,82.24,57,81,4.34
203,fukue,32.6881,128.8419,JP,7/30/2021,79.83,88,100,7.83
204,lata,40.1629,-8.3327,PT,7/30/2021,80.04,50,0,12.37
205,manado,1.487,124.8455,ID,7/30/2021,77.77,94,20,0
206,kostomuksha,64.571,30.5767,RU,7/30/2021,58.14,90,100,4.47
207,jining,35.405,116.5814,CN,7/30/2021,74.35,95,0,4.76
208,khorramshahr,30.4397,48.1664,IR,7/30/2021,106.34,9,2,8.46
209,victoria,22.2855,114.1577,HK,7/30/2021,86.38,89,100,8.99
210,homnabad,17.7667,77.1333,IN,7/30/2021,72.55,82,100,16.62
211,moyale,3.5167,39.0584,KE,7/30/2021,70.12,55,100,10.27
212,nanortalik,60.1432,-45.2371,GL,7/30/2021,49.73,67,100,11.65
213,lander,42.833,-108.7307,US,7/30/2021,73.11,65,90,5.75
214,alice springs,-23.7,133.8833,AU,7/30/2021,65.75,27,0,9.22
215,valle de allende,26.9333,-105.4,MX,7/30/2021,77.4,42,66,13.02
216,rosarito,32.3333,-117.0333,MX,7/30/2021,81.63,64,83,11.99
217,arona,28.0996,-16.681,ES,7/30/2021,80.69,65,0,7
218,saskylakh,71.9167,114.0833,RU,7/30/2021,71.33,50,30,7.09
219,fort nelson,58.8053,-122.7002,CA,7/30/2021,73.17,43,5,4.38
220,daru,-9.0763,143.2092,PG,7/30/2021,77.23,91,100,12.35
221,georgetown,5.4112,100.3354,MY,7/30/2021,77.9,88,40,3
222,dingle,10.9995,122.6711,PH,7/30/2021,77.49,89,82,7.16
223,chulman,56.8479,124.9104,RU,7/30/2021,45.12,96,62,3.24
224,ayagoz,47.9714,80.4392,KZ,7/30/2021,61.86,40,53,8.01
225,sur,22.5667,59.5289,OM,7/30/2021,95.38,47,98,16.8
226,dobrovice,50.3693,14.9623,CZ,7/30/2021,83.8,41,7,4.72
227,ahipara,-35.1667,173.1667,NZ,7/30/2021,57.88,95,100,12.44
228,cartagena,10.3997,-75.5144,CO,7/30/2021,89.22,66,75,4.61
229,vila franca do campo,37.7167,-25.4333,PT,7/30/2021,77.41,70,79,6.87
230,ramnagar,29.4,79.1167,IN,7/30/2021,78.53,86,73,3.89
231,inyonga,-6.7167,32.0667,TZ,7/30/2021,71.51,34,0,5.32
232,namatanai,-3.6667,152.4333,PG,7/30/2021,78.67,83,21,5.79
233,abha,18.2164,42.5053,SA,7/30/2021,61.68,71,81,24.94
234,tongliao,43.6125,122.2653,CN,7/30/2021,69.55,97,98,8.66
235,auka,14.9333,-83.8333,HN,7/30/2021,87.4,62,36,5.66
236,baoying,33.2292,119.3092,CN,7/30/2021,76.98,91,0,5.73
237,rognan,67.0953,15.3878,NO,7/30/2021,59.76,83,100,6.04
238,tieli,46.95,128.05,CN,7/30/2021,70.34,90,100,4.18
239,tiksi,71.6872,128.8694,RU,7/30/2021,53.49,68,15,7.2
240,skjervoy,70.0311,20.9714,NO,7/30/2021,48.83,89,100,11.65
241,norman wells,65.282,-126.8329,CA,7/30/2021,73.42,48,74,4.79
242,aseri,59.4506,26.8675,EE,7/30/2021,65.12,69,94,19.13
243,valparaiso,-33.0393,-71.6273,CL,7/30/2021,53.24,71,40,3.44
244,dikson,73.5069,80.5464,RU,7/30/2021,41.07,99,98,2.77
245,donghai,22.9459,115.642,CN,7/30/2021,84.94,83,100,5.46
246,shelburne,44.0787,-80.2041,CA,7/30/2021,65.12,52,3,14.94
247,pevek,69.7008,170.3133,RU,7/30/2021,33.01,91,100,17.27
248,wasilla,61.5814,-149.4394,US,7/30/2021,54.84,89,90,0
249,jumla,29.2747,82.1838,NP,7/30/2021,62.98,98,95,2.33
250,bethel,41.3712,-73.414,US,7/30/2021,81.84,67,19,10.83
251,bathsheba,13.2167,-59.5167,BB,7/30/2021,83.61,74,21,17.78
252,horadiz,39.4488,47.3353,AZ,7/30/2021,80.94,44,0,8.3
253,blind river,46.1834,-82.9582,CA,7/30/2021,64.65,40,1,9.48
254,bagdarin,54.4333,113.6,RU,7/30/2021,55.2,95,87,3.94
255,saint anthony,45.0205,-93.218,US,7/30/2021,80.71,50,75,5.75
256,praya,14.9215,-23.5087,CV,7/30/2021,81.14,69,75,13.8
257,norfolk,42.1668,-71.2495,US,7/30/2021,81.75,59,0,1.01
258,longyearbyen,78.2186,15.6401,SJ,7/30/2021,40.84,65,40,18.41
259,tlapacoyan,19.9667,-97.2167,MX,7/30/2021,81.95,69,61,5.1
260,avera,33.194,-82.5271,US,7/30/2021,95.72,38,93,10.09
261,burnie,-41.0667,145.9167,AU,7/30/2021,52.81,87,100,17.83
262,pathankot,32.2833,75.65,IN,7/30/2021,80.38,81,23,3.11
263,christchurch,-43.5333,172.6333,NZ,7/30/2021,51.91,88,96,5.99
264,asyut,27.181,31.1837,EG,7/30/2021,97.59,14,100,8.3
265,itoman,26.1247,127.6694,JP,7/30/2021,82.42,89,20,6.91
266,camacupa,-12.0167,17.4833,AO,7/30/2021,68.86,19,20,4.03
267,caxito,-8.5785,13.6643,AO,7/30/2021,75.56,69,0,10.45
268,vestmannaeyjar,63.4427,-20.2734,IS,7/30/2021,57.49,87,50,9.55
269,saint-paul,-21.0096,55.2707,RE,7/30/2021,68.11,78,12,1.95
270,te anau,-45.4167,167.7167,NZ,7/30/2021,47.16,97,100,2.73
271,kaili,-3.4626,120.2147,ID,7/30/2021,67.46,95,94,2.46
272,jizan,17.3333,42.6667,SA,7/30/2021,90.88,54,78,4.07
273,khislavichi,54.1871,32.1582,RU,7/30/2021,70.47,59,80,9.42
274,melnikovo,56.5558,84.085,RU,7/30/2021,56.16,76,46,3.71
275,na klang,17.3072,102.1889,TH,7/30/2021,78.96,80,99,5.35
276,tautira,-17.7333,-149.15,PF,7/30/2021,71.62,73,81,17.54
277,ust-tsilma,65.441,52.1498,RU,7/30/2021,54.41,67,100,2.57
278,codrington,-38.2667,141.9667,AU,7/30/2021,54.55,59,18,18.77
279,nome,64.5011,-165.4064,US,7/30/2021,48.27,87,90,9.22
280,lima,-12.0432,-77.0282,PE,7/30/2021,61.05,82,90,10.36
281,atambua,-9.1061,124.8925,ID,7/30/2021,70.03,86,40,4.59
282,bonga,7.2833,36.2333,ET,7/30/2021,60.6,92,99,0.83
283,skovorodino,53.9833,123.9167,RU,7/30/2021,51.08,96,94,3.18
284,mazagao,-0.115,-51.2894,BR,7/30/2021,84.7,63,41,5.37
285,acapulco,16.8634,-99.8901,MX,7/30/2021,83.77,67,83,4.16
286,inirida,3.8653,-67.9239,CO,7/30/2021,72.88,98,99,1.07
287,nemuro,43.3236,145.575,JP,7/30/2021,68.11,93,98,4.32
288,melo,-32.3667,-54.1833,UY,7/30/2021,54.7,53,0,6.35
289,svetlogorsk,52.6333,29.7333,BY,7/30/2021,72.48,59,49,5.21
290,dong hoi,17.4833,106.6,VN,7/30/2021,84.97,71,97,9.44
291,antofagasta,-23.65,-70.4,CL,7/30/2021,64.22,66,10,8.86
292,krasnyy yar,46.5331,48.3456,RU,7/30/2021,82.33,27,9,9.93
293,black river,18.0264,-77.8487,JM,7/30/2021,87.8,54,5,12.41
